WeatherHeader.City,String,San Diego Montgomer
WeatherHeader.State,String,CA
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,722903
WeatherHeader.Latitude,Float,32.82
WeatherHeader.Longitude,Float,-117.13
WeatherHeader.Timezone,Float,-8.0
WeatherHeader.Altitude,Float,423.2283464566929
WeatherHeader.LocalPressure,Float,0.9845458568661202
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,61.75944520547948
WeatherData.AnnualMinDrybulb,Float,37.4
WeatherData.AnnualMaxDrybulb,Float,98.60000000000001
WeatherData.CDD50F,Float,4297.522500000001
WeatherData.CDD65F,Float,503.8350000000004
WeatherData.HDD50F,Float,5.325000000000001
WeatherData.HDD65F,Float,1686.6374999999996
WeatherData.AnnualAvgWindspeed,Float,2.539349315068384
WeatherData.MonthlyAvgDrybulbs,Array,56.11709677419354,56.74330357142857,58.364919354838705,58.0475,60.94370967741936,64.31625,68.41879032258069,69.6833870967742,72.08075,63.19685483870968,57.397999999999996,55.472338709677416
WeatherData.GroundMonthlyTemps,Array,58.97193344462909,57.701681616120425,57.59995529429938,58.20275469222287,60.622658368655436,63.03128910718607,65.11944323003144,66.44223750974999,66.5546161494047,65.47874533422788,63.443840367501195,61.1090966095033
WeatherData.WSF,Float,0.39
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,66.87354838709678,64.265,65.66,65.852,66.96645161290323,70.958,76.67483870967743,77.58064516129033,81.19999999999999,69.85806451612903,66.5,65.73548387096774
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,46.458064516129035,50.12857142857143,52.38064516129032,50.78,54.91225806451613,58.897999999999996,62.40838709677419,64.26645161290323,65.03,57.93741935483871,48.92,46.980645161290326
WeatherDesign.HeatingDrybulb,Float,43.16
WeatherDesign.HeatingWindspeed,Float,7.5
WeatherDesign.CoolingDrybulb,Float,84.2
WeatherDesign.CoolingWetbulb,Float,65.66
WeatherDesign.CoolingHumidityRatio,Float,0.009301534339265187
WeatherDesign.CoolingWindspeed,Float,4.0
WeatherDesign.DailyTemperatureRange,Float,14.04
WeatherDesign.DehumidDrybulb,Float,73.75999999999999
WeatherDesign.DehumidHumidityRatio,Float,0.01374279802249973
WeatherDesign.CoolingDirectNormal,Float,917.0
WeatherDesign.CoolingDiffuseHorizontal,Float,130.0
