WeatherHeader.City,String,San Jose Intl Ap
WeatherHeader.State,String,CA
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,724945
WeatherHeader.Latitude,Float,37.37
WeatherHeader.Longitude,Float,-121.93
WeatherHeader.Timezone,Float,-8.0
WeatherHeader.Altitude,Float,52.49343832020997
WeatherHeader.LocalPressure,Float,0.9980701061144515
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,58.79067808219189
WeatherData.AnnualMinDrybulb,Float,32.0
WeatherData.AnnualMaxDrybulb,Float,96.08
WeatherData.CDD50F,Float,3377.7000000000003
WeatherData.CDD65F,Float,234.7875000000003
WeatherData.HDD50F,Float,169.10249999999994
WeatherData.HDD65F,Float,2501.1900000000014
WeatherData.AnnualAvgWindspeed,Float,3.0298515981733622
WeatherData.MonthlyAvgDrybulbs,Array,48.74774193548387,49.81866071428571,57.50653225806454,56.237500000000026,61.75032258064512,64.97000000000004,65.25983870967742,67.70677419354848,64.727,63.21451612903226,54.03900000000003,50.797177419354824
WeatherData.GroundMonthlyTemps,Array,55.56193877801189,54.11190572117192,53.995781873852195,54.68389665079263,57.446294032511275,60.195822995355286,62.57951765963088,64.08952960367407,64.21781341222658,62.98967249411652,60.666763443282264,58.001578829990024
WeatherData.WSF,Float,0.48
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,57.763225806451615,58.74285714285715,65.53806451612903,66.524,72.67419354838711,76.00999999999999,77.01741935483871,80.47806451612905,77.042,74.79935483870969,62.594,59.238064516129036
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,40.67483870967742,41.887142857142855,49.454193548387096,47.816,52.94387096774193,56.186,56.15483870967742,58.71548387096773,56.414,54.74967741935484,46.502,43.21806451612903
WeatherDesign.HeatingDrybulb,Float,37.76
WeatherDesign.HeatingWindspeed,Float,9.5
WeatherDesign.CoolingDrybulb,Float,88.52
WeatherDesign.CoolingWetbulb,Float,66.2
WeatherDesign.CoolingHumidityRatio,Float,0.00847767274272178
WeatherDesign.CoolingWindspeed,Float,4.5
WeatherDesign.DailyTemperatureRange,Float,21.78
WeatherDesign.DehumidDrybulb,Float,73.75999999999999
WeatherDesign.DehumidHumidityRatio,Float,0.011315242444269605
WeatherDesign.CoolingDirectNormal,Float,850.0
WeatherDesign.CoolingDiffuseHorizontal,Float,174.0
