WeatherHeader.City,String,Aurora Buckley Field Angb
WeatherHeader.State,String,CO
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,724695
WeatherHeader.Latitude,Float,39.72
WeatherHeader.Longitude,Float,-104.75
WeatherHeader.Timezone,Float,-7.0
WeatherHeader.Altitude,Float,5662.72965879265
WeatherHeader.LocalPressure,Float,0.8118915949869142
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,50.03010273972607
WeatherData.AnnualMinDrybulb,Float,-9.399999999999999
WeatherData.AnnualMaxDrybulb,Float,102.92
WeatherData.CDD50F,Float,2866.6275
WeatherData.CDD65F,Float,756.1949999999999
WeatherData.HDD50F,Float,2855.6400000000003
WeatherData.HDD65F,Float,6220.207499999999
WeatherData.AnnualAvgWindspeed,Float,3.9147488584470738
WeatherData.MonthlyAvgDrybulbs,Array,33.51741935483871,31.559375,40.6908064516129,42.94875,56.73427419354839,71.90175000000006,72.86943548387097,71.12556451612905,65.35975000000008,44.79379032258065,37.46425,30.17483870967742
WeatherData.GroundMonthlyTemps,Array,42.34603653907328,39.08064958111299,38.81914568314522,40.3687386442171,46.58949088184261,52.7812642165631,58.14920078309086,61.54965657627696,61.838543973284175,59.0728447241417,53.841793691655255,47.83995874330782
WeatherData.WSF,Float,0.6
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,45.87741935483871,42.15714285714286,51.788387096774194,53.414,69.28322580645161,86.99600000000001,87.68387096774194,85.88387096774193,79.796,56.72967741935484,49.28,42.52709677419355
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,23.10451612903226,21.97142857142857,29.718064516129033,32.6,43.55483870967742,57.548,59.22064516129032,58.03612903225806,52.099999999999994,33.9741935483871,27.8,19.823870967741936
WeatherDesign.HeatingDrybulb,Float,6.620000000000001
WeatherDesign.HeatingWindspeed,Float,10.3
WeatherDesign.CoolingDrybulb,Float,90.32
WeatherDesign.CoolingWetbulb,Float,58.82
WeatherDesign.CoolingHumidityRatio,Float,0.005619178286340924
WeatherDesign.CoolingWindspeed,Float,3.6
WeatherDesign.DailyTemperatureRange,Float,26.64
WeatherDesign.DehumidDrybulb,Float,66.38
WeatherDesign.DehumidHumidityRatio,Float,0.012088856047647525
WeatherDesign.CoolingDirectNormal,Float,1000.0
WeatherDesign.CoolingDiffuseHorizontal,Float,89.0
