WeatherHeader.City,String,Fulton Co Arpt Brow
WeatherHeader.State,String,GA
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,722195
WeatherHeader.Latitude,Float,33.77
WeatherHeader.Longitude,Float,-84.52
WeatherHeader.Timezone,Float,-5.0
WeatherHeader.Altitude,Float,862.8608923884514
WeatherHeader.LocalPressure,Float,0.968745560688773
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,61.073082191781054
WeatherData.AnnualMinDrybulb,Float,12.2
WeatherData.AnnualMaxDrybulb,Float,100.58
WeatherData.CDD50F,Float,4882.860000000002
WeatherData.CDD65F,Float,1514.1225000000004
WeatherData.HDD50F,Float,841.1850000000003
WeatherData.HDD65F,Float,2947.4475
WeatherData.AnnualAvgWindspeed,Float,2.5138127853880636
WeatherData.MonthlyAvgDrybulbs,Array,44.293225806451616,48.24125000000001,55.506693548387105,63.87874999999999,68.9583064516129,74.14325000000001,74.64717741935496,79.34169354838713,74.57249999999999,58.38451612903226,49.40725,40.83185483870968
WeatherData.GroundMonthlyTemps,Array,54.17452354235587,51.2291970941215,50.993324789577855,52.39103268484479,58.00205102027559,63.586930851980526,68.4287231863612,71.49587954873579,71.75645132841186,69.26183514624603,64.54351135907979,59.12995289299607
WeatherData.WSF,Float,0.37
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,54.02387096774194,58.49857142857144,64.60903225806452,74.24,77.81290322580645,83.42,83.14322580645161,88.27032258064517,83.318,71.90774193548387,59.156,50.93483870967742
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,35.28645161290323,37.27142857142857,46.23741935483871,55.178000000000004,61.072903225806456,65.55799999999999,68.6909677419355,71.63483870967742,66.524,45.76129032258065,40.598,30.606451612903225
WeatherDesign.HeatingDrybulb,Float,24.98
WeatherDesign.HeatingWindspeed,Float,8.4
WeatherDesign.CoolingDrybulb,Float,91.4
WeatherDesign.CoolingWetbulb,Float,74.30000000000001
WeatherDesign.CoolingHumidityRatio,Float,0.014747773169160875
WeatherDesign.CoolingWindspeed,Float,3.3
WeatherDesign.DailyTemperatureRange,Float,18.540000000000003
WeatherDesign.DehumidDrybulb,Float,80.06
WeatherDesign.DehumidHumidityRatio,Float,0.01787378399587984
WeatherDesign.CoolingDirectNormal,Float,776.0
WeatherDesign.CoolingDiffuseHorizontal,Float,243.0
