WeatherHeader.City,String,Kansas City Downtown Ap
WeatherHeader.State,String,MO
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,724463
WeatherHeader.Latitude,Float,39.12
WeatherHeader.Longitude,Float,-94.6
WeatherHeader.Timezone,Float,-6.0
WeatherHeader.Altitude,Float,741.4698162729659
WeatherHeader.LocalPressure,Float,0.9730828131772037
WeatherHeader.RecordsPerHour,Fixnum,1
WeatherData.AnnualAvgDrybulb,Float,58.47033561643852
WeatherData.AnnualMinDrybulb,Float,5.0
WeatherData.AnnualMaxDrybulb,Float,102.2
WeatherData.CDD50F,Float,4776.832499999998
WeatherData.CDD65F,Float,1918.4099999999996
WeatherData.HDD50F,Float,1685.1599999999999
WeatherData.HDD65F,Float,4301.737499999999
WeatherData.AnnualAvgWindspeed,Float,3.736289954337607
WeatherData.MonthlyAvgDrybulbs,Array,29.796451612903226,41.82821428571428,49.19701612903226,56.785250000000005,69.57935483870969,76.10800000000006,80.61645161290323,83.07814516129028,75.64175,57.57693548387097,42.605,37.77766129032256
WeatherData.GroundMonthlyTemps,Array,48.79899934341938,44.72388538623346,44.39753564631394,46.33138544265347,54.094714749137154,61.82187917433356,68.52091775848038,72.76459394204124,73.12511754269116,69.67360023198358,63.14539106483693,55.655264570911584
WeatherData.WSF,Float,0.51
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,37.05741935483871,48.52142857142857,57.83870967741936,64.58000000000001,77.74903225806452,84.67999999999999,87.26,92.24193548387098,84.26,67.01290322580645,51.236000000000004,45.90064516129032
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,23.749032258064517,35.66428571428571,40.26258064516129,47.96,60.33548387096774,67.574,73.80645161290323,73.87612903225806,67.382,47.758709677419354,33.92,30.36258064516129
WeatherDesign.HeatingDrybulb,Float,8.599999999999998
WeatherDesign.HeatingWindspeed,Float,10.2
WeatherDesign.CoolingDrybulb,Float,93.92
WeatherDesign.CoolingWetbulb,Float,75.74000000000001
WeatherDesign.CoolingHumidityRatio,Float,0.015347879955515963
WeatherDesign.CoolingWindspeed,Float,5.4
WeatherDesign.DailyTemperatureRange,Float,17.1
WeatherDesign.DehumidDrybulb,Float,83.84
WeatherDesign.DehumidHumidityRatio,Float,0.018242421326553952
WeatherDesign.CoolingDirectNormal,Float,907.0
WeatherDesign.CoolingDiffuseHorizontal,Float,113.0
